0, 27
0, 22
0, 24
0, 27
0, 23
0, 24
0, 15
1, 5
1, 32
1, 33
2, 31
2, 6
2, 30
2, 25
3, 33
3, 12
3, 30
4, 6
4, 24
4, 32
5, 32
5, 33
5, 24
6, 24
6, 33
6, 24
6, 32
6, 9
6, 26
6, 24
6, 11
6, 24
6, 15
6, 24
6, 14
6, 22
6, 14
6, 22
6, 24
6, 15
6, 24
6, 25
6, 24
6, 14
6, 29
6, 22
6, 24
6, 7
6, 32
6, 12
6, 27
6, 32
6, 19
6, 22
6, 22
6, 22
6, 30
6, 31
6, 24
6, 32
6, 22
6, 32
6, 24
6, 18
6, 22
6, 34
6, 19
6, 14
6, 19
6, 22
7, 22
7, 19
8, 30
8, 33
8, 24
9, 14
9, 27
9, 24
9, 11
9, 30
9, 30
9, 30
9, 22
9, 22
9, 33
9, 19
9, 15
9, 32
9, 19
9, 19
9, 24
9, 19
9, 30
9, 12
9, 22
9, 32
9, 30
10, 24
10, 13
10, 22
10, 27
11, 30
11, 22
11, 31
12, 20
12, 30
12, 33
12, 33
12, 32
12, 33
12, 24
12, 30
13, 27
13, 22
14, 28
14, 16
14, 29
14, 30
14, 32
14, 30
14, 18
14, 32
14, 33
14, 30
14, 21
14, 19
14, 30
14, 30
14, 24
14, 32
14, 32
14, 22
14, 33
14, 30
14, 33
14, 30
15, 27
15, 23
15, 19
15, 22
15, 24
16, 28
16, 33
16, 30
16, 33
17, 33
17, 30
17, 32
18, 24
18, 24
18, 32
19, 22
19, 22
19, 24
19, 30
19, 30
20, 33
20, 32
21, 32
21, 30
21, 30
21, 33
22, 30
22, 24
22, 27
22, 26
22, 30
22, 30
22, 30
22, 27
22, 34
22, 24
22, 30
22, 26
22, 30
22, 30
22, 29
22, 30
22, 32
22, 32
23, 24
23, 27
23, 24
24, 30
24, 33
24, 33
24, 33
24, 30
24, 27
24, 30
24, 32
24, 32
24, 30
24, 30
24, 30
24, 26
24, 30
24, 29
24, 33
24, 34
24, 32
24, 30
24, 30
24, 33
24, 30
24, 32
24, 33
24, 27
24, 30
24, 33
24, 26
25, 31
25, 31
25, 30
26, 34
26, 30
28, 30
28, 33
29, 30
30, 33
30, 33
30, 32
30, 32
30, 32
30, 32
30, 32
30, 32
30, 32
30, 32
30, 31
30, 32
32, 33
32, 33
32, 33
32, 33
32, 33
