0, 113
0, 23
1, 198
1, 99
1, 76
2, 118
3, 36
4, 151
5, 64
5, 178
6, 115
7, 26
8, 230
9, 211
10, 15
10, 109
11, 171
11, 112
12, 228
13, 37
14, 120
15, 115
15, 220
16, 89
17, 189
18, 89
19, 174
20, 153
20, 126
20, 56
21, 40
22, 73
23, 122
24, 36
24, 140
25, 35
26, 172
27, 173
27, 83
28, 75
28, 193
29, 47
29, 224
30, 114
31, 233
31, 91
32, 174
33, 231
33, 84
33, 37
34, 45
35, 73
36, 75
36, 189
36, 38
36, 86
36, 197
36, 178
36, 213
36, 144
36, 65
36, 181
36, 125
36, 192
36, 196
39, 165
39, 150
39, 163
40, 41
40, 174
40, 221
40, 49
40, 67
40, 121
40, 86
42, 59
43, 44
44, 165
45, 57
46, 220
47, 167
48, 210
50, 58
51, 110
51, 82
51, 165
52, 99
53, 170
53, 189
54, 165
55, 148
56, 113
57, 158
57, 188
57, 151
58, 99
59, 171
60, 120
61, 207
62, 104
63, 154
63, 119
65, 84
65, 138
65, 105
66, 83
68, 120
69, 89
70, 142
71, 211
72, 137
73, 89
74, 189
75, 108
77, 141
78, 106
78, 211
79, 163
80, 184
81, 84
82, 207
82, 87
83, 231
84, 215
84, 211
84, 141
85, 227
86, 116
86, 229
86, 217
86, 155
86, 177
86, 115
86, 191
88, 163
89, 119
89, 124
89, 226
90, 127
91, 230
92, 160
93, 120
94, 226
95, 213
96, 100
96, 172
97, 118
98, 139
98, 219
98, 166
98, 184
99, 167
99, 230
99, 120
99, 119
99, 104
100, 194
100, 200
100, 171
101, 102
101, 118
101, 175
103, 143
104, 128
104, 143
104, 169
107, 203
111, 189
111, 182
112, 149
113, 163
114, 183
114, 131
117, 213
118, 155
118, 152
119, 147
120, 179
120, 228
120, 222
120, 164
120, 218
123, 213
127, 228
129, 219
129, 213
130, 223
130, 189
132, 209
133, 213
133, 146
134, 140
135, 228
136, 168
136, 203
137, 213
140, 183
140, 162
142, 217
145, 165
148, 199
148, 228
155, 165
155, 208
155, 188
156, 165
157, 180
157, 163
157, 187
157, 210
159, 211
160, 171
161, 221
163, 209
163, 202
164, 189
165, 232
167, 216
171, 228
175, 195
176, 183
183, 225
183, 203
185, 228
186, 212
189, 212
190, 233
193, 227
201, 221
202, 206
204, 228
204, 214
205, 211
